GO_term,Descrip,DECount,Expect,N,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0055086,nucleobase-containing small molecule metabolic process,3,1.1736460308301047,428,0.11410287140908694,1,0.23055837934207257,Up,3,5,FALSE,BP,gad1*
GO:0046983,protein dimerization activity,4,1.8502184486027533,674,0.11492340506173736,1,0.23076074262023524,Up,3,3,FALSE,MF,gad1*
GO:0006366,transcription by RNA polymerase II,4,1.8529799686752948,675,0.11538037131011762,1,0.23076074262023524,Up,6,10,FALSE,BP,gad1*
GO:0009891,positive regulation of biosynthetic process,4,1.8585030088203776,677,0.116296754724485,1,0.23141283173603105,Up,3,5,FALSE,BP,gad1*
GO:2000112,regulation of cellular macromolecule biosynthetic process,12,7.599703239633995,2764,0.11839918357594126,1,0.23209482045056654,Up,5,6,FALSE,BP,gad1*
GO:1901363,heterocyclic compound binding,28,21.909900255543647,7962,0.1186672181907849,1,0.23209482045056654,Up,2,2,FALSE,MF,gad1*
GO:0010038,response to metal ion,3,1.1957381914104361,436,0.11883918876155129,1,0.23209482045056654,Up,4,4,FALSE,BP,gad1*
GO:0010556,regulation of macromolecule biosynthetic process,12,7.624556920286868,2773,0.11900780334327518,1,0.23209482045056654,Up,4,5,FALSE,BP,gad1*
GO:0140096,"catalytic activity, acting on a protein",12,7.701879482318028,2801,0.12110546066422939,1,0.23501653752662338,Up,2,2,FALSE,MF,gad1*
GO:0031326,regulation of cellular biosynthetic process,12,7.867570686670514,2861,0.12662463954147465,1,0.2445165453214683,Up,4,5,FALSE,BP,gad1*
GO:0009889,regulation of biosynthetic process,12,7.939370208556591,2887,0.12944163862698627,1,0.2487309918714638,Up,3,4,FALSE,BP,gad1*
GO:0071554,cell wall organization or biogenesis,4,1.9441101310691618,708,0.13090898324850764,1,0.2503235191873902,Up,2,2,FALSE,BP,gad1*
GO:0005488,binding,47,40.6468139477372,14766,0.13260179625150442,1,0.2514893779291908,Up,1,1,FALSE,MF,gad1*
GO:0009628,response to abiotic stimulus,10,6.183043442420246,2249,0.13338447948805168,1,0.2514893779291908,Up,2,2,FALSE,BP,gad1*
GO:0048229,gametophyte development,3,1.2620146731514301,460,0.13347840061714097,1,0.2514893779291908,Up,3,4,FALSE,BP,gad1*
GO:0048522,positive regulation of cellular process,6,3.142609842552139,1144,0.13408489792653286,1,0.2514893779291908,Up,2,4,FALSE,BP,gad1*
GO:0048046,apoplast,3,1.2730607534415959,464,0.13597818339220952,1,0.2538259423321244,Up,3,3,TRUE,CC,gad1*
GO:1901575,organic substance catabolic process,8,4.600692440854011,1674,0.13808504755016512,1,0.2565371499510177,Up,3,3,FALSE,BP,gad1*
GO:0044237,cellular metabolic process,38,31.67739675212266,11509,0.14135304083079098,1,0.26014268547262936,Up,2,2,FALSE,BP,gad1*
GO:0044260,cellular macromolecule metabolic process,27,21.15600527573984,7688,0.14703005194136215,1,0.2693260764533363,Up,3,4,FALSE,BP,gad1*
GO:0005975,carbohydrate metabolic process,6,3.324870167339873,1210,0.14810746528822646,1,0.27003779717667337,Up,3,3,FALSE,BP,gad1*
GO:0097159,organic cyclic compound binding,28,22.017599538372764,8001,0.15119024486065094,1,0.27252294577360847,Up,2,2,FALSE,MF,gad1*
GO:0000166,nucleotide binding,13,8.991509356194873,3269,0.15155612800675164,1,0.27252294577360847,Up,3,4,FALSE,MF,gad1*
GO:1901265,nucleoside phosphate binding,13,8.991509356194873,3269,0.15155612800675164,1,0.27252294577360847,Up,3,3,FALSE,MF,gad1*
GO:0018130,heterocycle biosynthetic process,13,9.04397823757316,3288,0.15370831343290467,1,0.27513086240045037,Up,4,4,FALSE,BP,gad1*
GO:0005516,calmodulin binding,2,0.7014260984255214,256,0.15684856998150465,1,0.27947563378522644,Up,3,3,TRUE,MF,gad1*
GO:1901362,organic cyclic compound biosynthetic process,14,9.582474651718737,3484,0.15898372477001502,1,0.2819982810400266,Up,4,4,FALSE,BP,gad1*
GO:0000160,phosphorelay signal transduction system,2,0.7124721787156871,260,0.1607086945972769,1,0.28328058782070287,Up,4,6,FALSE,BP,gad1*
GO:0005976,polysaccharide metabolic process,3,1.3835215563432528,504,0.16183288418524205,1,0.28328058782070287,Up,4,4,FALSE,BP,gad1*
GO:0032559,adenyl ribonucleotide binding,11,7.207567389333113,2621,0.16233439446377668,1,0.28328058782070287,Up,5,7,FALSE,MF,gad1*
GO:0048583,regulation of response to stimulus,4,2.1180858956392714,771,0.16280204277851998,1,0.28328058782070287,Up,2,3,FALSE,BP,gad1*
GO:0030554,adenyl nucleotide binding,11,7.237944110131069,2632,0.1633199307333644,1,0.28328058782070287,Up,5,6,FALSE,MF,gad1*
GO:0005618,cell wall,4,2.140178056219603,779,0.16704488370079779,1,0.28846517361547463,Up,3,4,FALSE,CC,gad1*
GO:0043170,macromolecule metabolic process,31,25.516445470282747,9271,0.16846587101932545,1,0.28964307648936655,Up,3,3,FALSE,BP,gad1*
GO:0005783,endoplasmic reticulum,6,3.5513148132882697,1292,0.17016515730706422,1,0.2912870815037955,Up,3,5,FALSE,CC,gad1*
GO:0043167,ion binding,24,18.61540680900173,6765,0.17106077687723642,1,0.2915470631994638,Up,2,2,FALSE,MF,gad1*
GO:0016042,lipid catabolic process,2,0.751133459731267,274,0.17435376944697228,1,0.2945977483759187,Up,4,4,FALSE,BP,gad1*
GO:0031226,intrinsic component of plasma membrane,2,0.7677025801665155,280,0.18025965856294432,1,0.30326946848358016,Up,3,4,FALSE,CC,gad1*
GO:0031347,regulation of defense response,2,0.770464100239057,281,0.18124705386113082,1,0.3036275432203559,Up,4,5,FALSE,BP,gad1*
GO:0044249,cellular biosynthetic process,20,15.425851125216388,5606,0.1914818855613233,1,0.3172832432209402,Up,3,3,FALSE,BP,gad1*
GO:0071396,cellular response to lipid,3,1.5160745198252412,552,0.19464082201508842,1,0.3172832432209402,Up,5,5,FALSE,BP,gad1*
GO:0043207,response to external biotic stimulus,7,4.164372269392466,1515,0.19545395728280726,1,0.3172832432209402,Up,3,3,FALSE,BP,gad1*
GO:0051707,response to other organism,7,4.164372269392466,1515,0.19545395728280726,1,0.3172832432209402,Up,2,4,FALSE,BP,gad1*
GO:0034654,nucleobase-containing compound biosynthetic process,12,8.455774462121836,3074,0.19613776986719203,1,0.3172832432209402,Up,4,5,FALSE,BP,gad1*
GO:1901605,alpha-amino acid metabolic process,2,0.8118869013271783,296,0.19615318002437485,1,0.3172832432209402,Up,4,7,FALSE,BP,gad1*
GO:0010468,regulation of gene expression,12,8.458535982194379,3075,0.19625166466669994,1,0.3172832432209402,Up,4,5,FALSE,BP,gad1*
GO:0033993,response to lipid,5,2.69800511087297,982,0.1964541011607645,1,0.3172832432209402,Up,4,4,FALSE,BP,gad1*
GO:0010035,response to inorganic substance,5,2.7007666309455116,983,0.19668323495583795,1,0.3172832432209402,Up,3,3,FALSE,BP,gad1*
GO:0016740,transferase activity,16,11.827590470694913,4299,0.19791406982727308,1,0.31796030890283217,Up,2,2,FALSE,MF,gad1*
GO:0009607,response to biotic stimulus,7,4.238933311351084,1542,0.1993884593313149,1,0.3190215349301039,Up,2,2,FALSE,BP,gad1*
GO:0071215,cellular response to abscisic acid stimulus,2,0.8256945016898855,301,0.20115754340701547,1,0.31924597982004077,Up,5,6,FALSE,BP,gad1*
GO:0097306,cellular response to alcohol,2,0.8256945016898855,301,0.20115754340701547,1,0.31924597982004077,Up,5,5,FALSE,BP,gad1*
GO:1901564,organonitrogen compound metabolic process,21,16.45865963234688,5981,0.20199514888783948,1,0.3192826546936817,Up,3,3,FALSE,BP,gad1*
GO:0044419,biological process involved in interspecies interaction between organisms,7,4.305209793092078,1566,0.20335310549102384,1,0.32013822229912187,Up,1,1,FALSE,BP,gad1*
GO:0016052,carbohydrate catabolic process,2,0.8395021020525926,306,0.2061774213142101,1,0.3232861966206815,Up,4,4,FALSE,BP,gad1*
GO:0009653,anatomical structure morphogenesis,5,2.8195119940647926,1026,0.2075391333383478,1,0.32385020247468593,Up,2,3,FALSE,BP,gad1*
GO:0016853,isomerase activity,2,0.8450251421976753,308,0.20818941587658382,1,0.32385020247468593,Up,2,2,FALSE,MF,gad1*
GO:0019438,aromatic compound biosynthetic process,13,9.253853763086308,3364,0.21150667487701647,1,0.3277099468450215,Up,4,4,FALSE,BP,gad1*
GO:0048507,meristem development,2,0.8836864232132553,322,0.22232991934706703,1,0.3431233400946861,Up,4,4,FALSE,BP,gad1*
GO:0014070,response to organic cyclic compound,2,0.894732503503421,326,0.22638581795183485,1,0.34801270838085985,Up,4,4,FALSE,BP,gad1*
GO:0031225,anchored component of membrane,2,0.9085401038661282,331,0.23146385275580342,1,0.354429024532324,Up,3,4,FALSE,CC,gad1*
GO:0009966,regulation of signal transduction,2,0.9223477042288352,336,0.23654985596228553,1,0.3608075624016184,Up,3,5,FALSE,BP,gad1*
GO:0009737,response to abscisic acid,3,1.6900502843953507,615,0.23992372371253584,1,0.36445781027268126,Up,4,5,FALSE,BP,gad1*
GO:0004497,monooxygenase activity,2,0.9361553045915423,341,0.24164267718394178,1,0.36445781027268126,Up,3,3,FALSE,MF,gad1*
GO:0009636,response to toxic substance,2,0.9389168246640838,342,0.2426619604111475,1,0.36445781027268126,Up,3,3,FALSE,BP,gad1*
GO:0023051,regulation of signaling,2,0.9389168246640838,342,0.2426619604111475,1,0.36445781027268126,Up,2,3,FALSE,BP,gad1*
GO:0097305,response to alcohol,3,1.7093809249031406,622,0.24507254610691984,1,0.36462920564269496,Up,4,4,FALSE,BP,gad1*
GO:0035639,purine ribonucleoside triphosphate binding,11,7.693594922100404,2797,0.245454949354501,1,0.36462920564269496,Up,4,4,FALSE,MF,gad1*
GO:0009987,cellular process,49,44.16499052015497,16042,0.24598656901332078,1,0.36462920564269496,Up,1,1,FALSE,BP,gad1*
GO:0010646,regulation of cell communication,2,0.9499629049542494,346,0.24674119513553555,1,0.36462920564269496,Up,3,4,FALSE,BP,gad1*
GO:0009056,catabolic process,8,5.238603577611079,1905,0.24742696097182876,1,0.36462920564269496,Up,2,2,FALSE,BP,gad1*
GO:0009058,biosynthetic process,20,16.116231143351744,5856,0.2555860665881173,1,0.3739800282180802,Up,2,2,FALSE,BP,gad1*
GO:0032555,purine ribonucleotide binding,11,7.980793009644712,2901,0.2556802233735854,1,0.3739800282180802,Up,4,6,FALSE,MF,gad1*
GO:0017076,purine nucleotide binding,11,8.01393125051521,2913,0.2571907915488739,1,0.3747910419596973,Up,4,5,FALSE,MF,gad1*
GO:0032553,ribonucleotide binding,11,8.058115571675872,2929,0.25930718150378784,1,0.3764756116647587,Up,3,5,FALSE,MF,gad1*
GO:0097367,carbohydrate derivative binding,11,8.168576374577528,2969,0.26509847657385716,1,0.3834634790293432,Up,2,2,FALSE,MF,gad1*
GO:0051171,regulation of nitrogen compound metabolic process,12,8.75401862995631,3182,0.27283111361334794,1,0.3874992628131609,Up,3,4,FALSE,BP,gad1*
GO:0016758,"transferase activity, transferring hexosyl groups",2,1.0355700272030335,377,0.27841467541006165,1,0.3938383602371971,Up,4,4,FALSE,MF,gad1*
GO:0080090,regulation of primary metabolic process,12,8.955609595251834,3255,0.2793037350661755,1,0.3938383602371971,Up,3,4,FALSE,BP,gad1*
GO:1901615,organic hydroxy compound metabolic process,2,1.0410930673481165,379,0.28045849128180017,1,0.39404920638876584,Up,3,3,FALSE,BP,gad1*
GO:0030312,external encapsulating structure,4,2.1981699777429724,800,0.28448273732361073,1,0.398275832253055,Up,2,3,FALSE,CC,gad1*
GO:0051173,positive regulation of nitrogen compound metabolic process,4,2.2368312587585524,814,0.2880246370722518,1,0.40179949370933343,Up,3,5,FALSE,BP,gad1*
GO:0044255,cellular lipid metabolic process,4,2.2893001401368394,833,0.2932608795111953,1,0.40765342116449843,Up,3,4,FALSE,BP,gad1*
GO:0010604,positive regulation of macromolecule metabolic process,4,2.3279614211524193,847,0.29742024166578424,1,0.40920986961828226,Up,3,5,FALSE,BP,gad1*
GO:0020037,heme binding,2,1.0880389085813207,396,0.2978127251572038,1,0.40920986961828226,Up,3,4,TRUE,MF,gad1*
GO:0044248,cellular catabolic process,6,4.040103866128102,1469,0.2984402070401987,1,0.40920986961828226,Up,3,3,FALSE,BP,gad1*
GO:0046483,heterocycle metabolic process,18,14.464842139971973,5256,0.29855618038476717,1,0.40920986961828226,Up,3,3,FALSE,BP,gad1*
GO:0031325,positive regulation of cellular metabolic process,4,2.3914763828208723,870,0.3047751976915019,1,0.41521825030374687,Up,3,5,FALSE,BP,gad1*
GO:1901360,organic cyclic compound metabolic process,19,15.166268238397494,5511,0.30511117713117986,1,0.41521825030374687,Up,3,3,FALSE,BP,gad1*
GO:1901565,organonitrogen compound catabolic process,4,2.402522463111038,874,0.3061175365759767,1,0.41521825030374687,Up,4,4,FALSE,BP,gad1*
GO:0009414,response to water deprivation,2,1.1211771494518177,408,0.31003089673597,1,0.41907624662241466,Up,3,5,FALSE,BP,gad1*
GO:0009415,response to water,2,1.1460308301046904,417,0.319169488559176,1,0.4281570702702193,Up,3,4,FALSE,BP,gad1*
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",2,1.148792350177232,418,0.3201833390623415,1,0.4281570702702193,Up,4,4,FALSE,MF,gad1*
GO:0019899,enzyme binding,2,1.1543153903223147,420,0.32221004012682325,1,0.4281570702702193,Up,3,3,FALSE,MF,gad1*
GO:0080134,regulation of response to stress,2,1.1543153903223147,420,0.32221004012682325,1,0.4281570702702193,Up,3,4,FALSE,BP,gad1*
GO:0009893,positive regulation of metabolic process,4,2.5571675871733577,930,0.32669449853683813,1,0.4317193559041445,Up,2,4,FALSE,BP,gad1*
GO:0046906,tetrapyrrole binding,2,1.1874536311928119,432,0.3343398549434921,1,0.4398027622075467,Up,3,3,FALSE,MF,gad1*
GO:0031982,vesicle,4,2.645536229494683,962,0.3397854334586665,1,0.44547120373176347,Up,4,4,FALSE,CC,gad1*
GO:0001101,response to acid chemical,2,1.2316379523534746,448,0.35041969641185444,1,0.4578817366448231,Up,3,3,FALSE,BP,gad1*
GO:0006464,cellular protein modification process,11,8.665649987634986,3149,0.36416507210315985,1,0.47269108696833995,Up,5,6,FALSE,BP,gad1*
GO:0036211,protein modification process,11,8.665649987634986,3149,0.36416507210315985,1,0.47269108696833995,Up,4,5,FALSE,BP,gad1*
GO:0006520,cellular amino acid metabolic process,2,1.2758222735141374,464,0.3663738691684064,1,0.47398863601985247,Up,3,6,FALSE,BP,gad1*
GO:0016829,lyase activity,2,1.3034374742395516,474,0.37627288369030165,1,0.4796968969975392,Up,2,2,FALSE,MF,gad1*
GO:0031323,regulation of cellular metabolic process,12,9.41402192729371,3421,0.3769047047837808,1,0.4796968969975392,Up,3,4,FALSE,BP,gad1*
GO:0060255,regulation of macromolecule metabolic process,12,9.640466573242106,3503,0.38521061096713743,1,0.486318895202152,Up,3,4,FALSE,BP,gad1*
GO:1901576,organic substance biosynthetic process,19,15.732379853268485,5716,0.3858295316527277,1,0.486318895202152,Up,3,3,FALSE,BP,gad1*
GO:0043412,macromolecule modification,12,9.695696974692936,3523,0.3876422952150953,1,0.4870377555266582,Up,4,4,FALSE,BP,gad1*
GO:0098542,defense response to other organism,5,3.3994312092984913,1236,0.39243036369761747,1,0.48991306550785363,Up,3,5,FALSE,BP,gad1*
GO:0006082,organic acid metabolic process,5,3.4408540103866128,1251,0.3956971574274809,1,0.49242312924308734,Up,3,3,FALSE,BP,gad1*
GO:0008233,peptidase activity,3,1.8170802077322563,661,0.431607438248641,1,0.5348529476877689,Up,3,3,FALSE,MF,gad1*
GO:0009620,response to fungus,3,1.8253647679498806,664,0.4325213888189356,1,0.5348529476877689,Up,3,5,FALSE,BP,gad1*
GO:0006139,nucleobase-containing compound metabolic process,16,13.625340037919381,4950,0.44952334398715915,1,0.55066609638427,Up,3,4,FALSE,BP,gad1*
GO:0009888,tissue development,3,2.013148132882697,732,0.4564389764085951,1,0.5573958839631441,Up,3,3,FALSE,BP,gad1*
GO:1901135,carbohydrate derivative metabolic process,3,2.245115818976177,816,0.4924809732738253,1,0.5925831627393496,Up,3,3,FALSE,BP,gad1*
GO:0005576,extracellular region,7,5.335256780150029,1939,0.4928115077883367,1,0.5925831627393496,Up,2,2,FALSE,CC,gad1*
GO:0016070,RNA metabolic process,13,11.040557250020608,4011,0.5096281026993685,1,0.6109303249484784,Up,5,6,FALSE,BP,gad1*
GO:0006950,response to stress,13,11.098549171543977,4032,0.5112912142392415,1,0.6110553536029959,Up,2,2,FALSE,BP,gad1*
GO:0031410,cytoplasmic vesicle,3,2.369384222240541,861,0.5137473810887593,1,0.6114190175753617,Up,3,6,FALSE,CC,gad1*
GO:0097708,intracellular vesicle,3,2.3749072623856238,863,0.514714989285381,1,0.6114190175753617,Up,3,5,FALSE,CC,gad1*
GO:0065008,regulation of biological quality,4,2.866457835297997,1042,0.535300422166554,1,0.6339509531398464,Up,2,2,FALSE,BP,gad1*
GO:0019538,protein metabolic process,15,13.144835545297173,4775,0.5397582112112493,1,0.6373048758879811,Up,3,4,FALSE,BP,gad1*
GO:0006725,cellular aromatic compound metabolic process,17,14.890116231143352,5409,0.5560308790296783,1,0.6545468605995011,Up,3,3,FALSE,BP,gad1*
GO:0099402,plant organ development,4,3.1508944027697634,1145,0.5579666130853316,1,0.654859018950449,Up,3,5,FALSE,BP,gad1*
GO:0006508,proteolysis,4,3.3000164866870003,1199,0.5728291358458075,1,0.6683006584867754,Up,4,5,FALSE,BP,gad1*
GO:0019222,regulation of metabolic process,12,10.350177231885253,3760,0.6103845092724204,1,0.6996220106280373,Up,2,3,FALSE,BP,gad1*
GO:0016787,hydrolase activity,12,10.615283158849229,3856,0.6159025518313999,1,0.7037233353426697,Up,2,2,FALSE,MF,gad1*
GO:0016020,membrane,29,26.676283900750143,9689,0.6175531310149959,1,0.7037233353426697,Up,2,2,FALSE,CC,gad1*
GO:0044271,cellular nitrogen compound biosynthetic process,13,11.311186217129668,4109,0.6232316059670946,1,0.7040541485276689,Up,4,4,FALSE,BP,gad1*
GO:0006091,generation of precursor metabolites and energy,2,1.3945676366334185,507,0.651916574254765,1,0.7343428077812295,Up,3,3,FALSE,BP,gad1*
GO:0046394,carboxylic acid biosynthetic process,2,1.502266919462534,546,0.6636129939637556,1,0.7453761995237599,Up,5,6,FALSE,BP,gad1*
GO:0034641,cellular nitrogen compound metabolic process,18,16.483513312999754,5987,0.6706208410790266,1,0.7510953420085099,Up,3,3,FALSE,BP,gad1*
GO:0050832,defense response to fungus,2,1.5851125216387767,576,0.6735321190147884,1,0.7514648855519229,Up,4,6,FALSE,BP,gad1*
GO:0005634,nucleus,19,17.278831093891682,6276,0.6747847951894819,1,0.7514648855519229,Up,4,5,FALSE,CC,gad1*
GO:0048364,root development,2,1.6348198829445224,594,0.6797823492954896,1,0.7531440541493298,Up,4,6,FALSE,BP,gad1*
GO:0022622,root system development,2,1.6375814030170637,595,0.680135191757303,1,0.7531440541493298,Up,4,5,FALSE,BP,gad1*
GO:0016798,"hydrolase activity, acting on glycosyl bonds",2,1.6983348446129751,617,0.6880273212255634,1,0.759737211043439,Up,3,3,FALSE,MF,gad1*
GO:0003677,DNA binding,8,7.157860028027368,2600,0.6918612658815941,1,0.7618247646786093,Up,4,4,FALSE,MF,gad1*
GO:0016757,"transferase activity, transferring glycosyl groups",2,1.7867034869343006,649,0.6998663550599321,1,0.7684807035952197,Up,3,3,FALSE,MF,gad1*
GO:0019637,organophosphate metabolic process,2,1.8281262880224218,664,0.7055235334138148,1,0.7725285617268586,Up,3,4,FALSE,BP,gad1*
GO:0008270,zinc ion binding,2,1.8861182095457918,685,0.7135220357493415,1,0.776593296591293,Up,6,6,FALSE,MF,gad1*
GO:0009057,macromolecule catabolic process,3,2.7615200725414226,1003,0.7563357048047111,1,0.819015459346538,Up,4,4,FALSE,BP,gad1*
GO:0051641,cellular localization,3,2.9437803973291565,1069,0.7698157250765001,1,0.8229639317587363,Up,2,2,FALSE,BP,gad1*
GO:0016462,pyrophosphatase activity,3,2.946541917401698,1070,0.7700291222320661,1,0.8229639317587363,Up,5,5,FALSE,MF,gad1*
GO:0019752,carboxylic acid metabolic process,3,2.946541917401698,1070,0.7700291222320661,1,0.8229639317587363,Up,5,5,FALSE,BP,gad1*
GO:0016491,oxidoreductase activity,5,4.702868683538043,1708,0.8099716754793578,1,0.8604577148723801,Up,2,2,FALSE,MF,gad1*
